product_id,part_name,price,quality_grade,year,oem_number,engine_code,mileage,brand,model,category,subcategory,scrape_date,scrape_timestamp
54585381,Sensor ABS -,59.3,A2,2008-2012,FI15710056A,1NDTV,232000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Sensor ABS,2026-02-15,2026-02-15T18:46:49+02:00
54552575,Sensor ABS -,47.4,A2,1998-2001,FI15710056A,,114000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Sensor ABS,2026-02-15,2026-02-15T18:46:49+02:00
54558254,Sensor ABS -,47.4,A2,1998-2001,FI15710056A,,135000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Sensor ABS,2026-02-15,2026-02-15T18:46:49+02:00
54558373,Sensor ABS -,47.4,A2,1998-2001,FI15710056A,,223000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Sensor ABS,2026-02-15,2026-02-15T18:46:49+02:00
54137921,Hybrid Batteri -,1364.1,A1,2019-2027,FI06292622A,,18000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Hybrid Batteri,2026-02-15,2026-02-15T18:46:49+02:00
62769932,Hybrid Batteri -,1304.8,A2,2019-2027,FI09389104A,2ZRFXE,81000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Hybrid Batteri,2026-02-15,2026-02-15T18:46:49+02:00
57028353,Hybrid Batteri -,1221.8,A2,2019-2027,FI09389104A,2ZR,74000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Hybrid Batteri,2026-02-15,2026-02-15T18:46:49+02:00
57887357,Hybrid Batteri -,1221.8,A2,2019-2027,FI09389104A,2ZR,63000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Hybrid Batteri,2026-02-15,2026-02-15T18:46:49+02:00
60785799,Hybrid Batteri -,1186.2,A2,2019-2027,FI27837687A,2ZRFXE,50000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Hybrid Batteri,2026-02-15,2026-02-15T18:46:49+02:00
65151015,Hybrid Inverter -,1186.2,A2,2019-2027,FI05028803A,2ZRFXE,52000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Hybrid Inverter,2026-02-15,2026-02-15T18:46:49+02:00
61905395,Hybrid Inverter -,1104.4,A2,2019-2027,FI06509801A,2ZRFXE,40000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Hybrid Inverter,2026-02-15,2026-02-15T18:46:49+02:00
61156102,Hybrid Inverter -,1087.5,A2,2019-2027,FI06509801A,2ZRFXE,119000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Hybrid Inverter,2026-02-15,2026-02-15T18:46:49+02:00
54137927,Hybrid Inverter -,1091.3,A2,2019-2027,FI06292622A,,18000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Hybrid Inverter,2026-02-15,2026-02-15T18:46:49+02:00
54232530,Hybrid Inverter -,1037.9,A1,2019-2027,FI09389104A,2ZR,55000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Hybrid Inverter,2026-02-15,2026-02-15T18:46:49+02:00
63169176,Fuse box / Electricity central -,118.6,A2,2008-2012,FI22893129A,1ZRFE,306000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Fuse box / Electricity central,2026-02-15,2026-02-15T18:46:49+02:00
53864019,Fuse box / Electricity central -,100.8,A2,1993-1997,FI05028803A,,,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Fuse box / Electricity central,2026-02-15,2026-02-15T18:46:49+02:00
54035815,Fuse box / Electricity central -,94.9,A2,2008-2012,FI10331575A,1ZRFE,77000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Fuse box / Electricity central,2026-02-15,2026-02-15T18:46:49+02:00
55161385,Fuse box / Electricity central -,96.1,A2,2002-2007,FI06376738A,3ZZFE,230000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Fuse box / Electricity central,2026-02-15,2026-02-15T18:46:49+02:00
54556301,Fuse box / Electricity central -,94.9,A3,2008-2012,FI15710056A,1NDTV,232000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Fuse box / Electricity central,2026-02-15,2026-02-15T18:46:49+02:00
53685047,Wiper arm motor relay -,32.0,A2,2008-2012,FI07265116A,1ZRFAE,200000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Wiper arm motor relay,2026-02-15,2026-02-15T18:46:49+02:00
57682964,Wiper arm motor relay -,35.6,A2,1998-2001,FI09515254A,,195000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Wiper arm motor relay,2026-02-15,2026-02-15T18:46:49+02:00
59245086,Airbag krocksensor -,56.3,A2,2019-2027,FI06509801A,2ZRFXE,10000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Airbag krocksensor,2026-02-15,2026-02-15T18:46:49+02:00
59245089,Airbag krocksensor -,56.3,A2,2019-2027,FI06509801A,2ZRFXE,10000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Airbag krocksensor,2026-02-15,2026-02-15T18:46:49+02:00
54492383,Airbag krocksensor -,59.3,A2,2008-2012,FI06018105A,1ZRFE,204000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Airbag krocksensor,2026-02-15,2026-02-15T18:46:49+02:00
54492396,Airbag krocksensor -,59.3,A2,2008-2012,FI06018105A,1ZRFE,204000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Airbag krocksensor,2026-02-15,2026-02-15T18:46:49+02:00
60132894,Airbag krocksensor -,55.2,A1,2019-2027,POSITION,,,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Airbag krocksensor,2026-02-15,2026-02-15T18:46:49+02:00
54520171,Mapp Sensor -,59.3,A2,1988-1992,FI11042417A,,323000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Mapp Sensor,2026-02-15,2026-02-15T18:46:49+02:00
63351902,Parkeringshjälp Frontsensor -,59.3,A2,2019-2027,FI27837687A,2ZRFXE,48000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Parkeringshjälp Frontsensor,2026-02-15,2026-02-15T18:46:49+02:00
63351960,Parkeringshjälp Frontsensor -,59.3,A2,2019-2027,FI27837687A,2ZRFXE,48000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Parkeringshjälp Frontsensor,2026-02-15,2026-02-15T18:46:49+02:00
63351992,Parkeringshjälp Frontsensor -,59.3,A2,2019-2027,FI27837687A,2ZRFXE,48000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Parkeringshjälp Frontsensor,2026-02-15,2026-02-15T18:46:49+02:00
61070360,Parkeringshjälp Frontsensor -,59.3,A2,2019-2027,FI27837687A,2ZRFXE,50000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Parkeringshjälp Frontsensor,2026-02-15,2026-02-15T18:46:49+02:00
53393524,Parkeringshjälp Frontsensor -,47.4,A2,2013-2018,FI27837687A,1ZRFAE,49000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Parkeringshjälp Frontsensor,2026-02-15,2026-02-15T18:46:49+02:00
61693784,Rear sensor -,59.3,A2,2019-2027,FI27837687A,2ZRFXE,35000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Rear sensor,2026-02-15,2026-02-15T18:46:49+02:00
61693785,Rear sensor -,59.3,A2,2019-2027,FI27837687A,2ZRFXE,35000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Rear sensor,2026-02-15,2026-02-15T18:46:49+02:00
61693786,Rear sensor -,59.3,A2,2019-2027,FI27837687A,2ZRFXE,35000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Rear sensor,2026-02-15,2026-02-15T18:46:49+02:00
65594680,Rear sensor -(Interior),59.3,A2,2019-2027,FI27837687A,2ZRFXE,141000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Rear sensor,2026-02-15,2026-02-15T18:46:49+02:00
65594689,Rear sensor -(Interior),59.3,A2,2019-2027,FI27837687A,2ZRFXE,141000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Rear sensor,2026-02-15,2026-02-15T18:46:49+02:00
54018118,ABS Control unit -,89.0,A2,1998-2001,FI10331575A,,138000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,ABS Control unit,2026-02-15,2026-02-15T18:46:49+02:00
54064332,ABS Control unit -,89.0,A2,1998-2001,FI10331575A,,71000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,ABS Control unit,2026-02-15,2026-02-15T18:46:49+02:00
54196395,ABS Control unit -,47.4,A2,1998-2001,FI26167503A,,68000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,ABS Control unit,2026-02-15,2026-02-15T18:46:49+02:00
54585352,Central lock Control unit -,47.4,A2,2002-2007,FI15710056A,,242000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Central lock Control unit,2026-02-15,2026-02-15T18:46:49+02:00
53614687,Central lock Control unit -,47.4,A2,1998-2001,FI32037991A,3ZZFE,213000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Central lock Control unit,2026-02-15,2026-02-15T18:46:49+02:00
53831847,Central lock Control unit -,41.5,B2,1993-1997,FI01853355A,,,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Central lock Control unit,2026-02-15,2026-02-15T18:46:49+02:00
53834371,Central lock Control unit -,41.5,A2,1993-1997,FI01853355A,,,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Central lock Control unit,2026-02-15,2026-02-15T18:46:49+02:00
53621030,Central lock Control unit -,41.5,A2,1998-2001,FI32037991A,3ZZFE,280000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Central lock Control unit,2026-02-15,2026-02-15T18:46:49+02:00
55828295,Control unit Xenon -,142.3,A2,2019-2027,FI02154548A,,,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Control unit Xenon,2026-02-15,2026-02-15T18:46:49+02:00
55828296,Control unit Xenon -,118.6,A3,2019-2027,FI02154548A,,,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Control unit Xenon,2026-02-15,2026-02-15T18:46:49+02:00
63170801,Control unit Xenon -,118.6,A2,2019-2027,FI02154548A,,,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Control unit Xenon,2026-02-15,2026-02-15T18:46:49+02:00
63687615,Control unit Xenon -(Left),94.9,A2,2019-2027,FI27837687A,2ZRFXE,65000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Control unit Xenon,2026-02-15,2026-02-15T18:46:49+02:00
63687620,Control unit Xenon -(Right),94.9,A2,2019-2027,FI27837687A,2ZRFXE,65000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Control unit Xenon,2026-02-15,2026-02-15T18:46:49+02:00
53650419,Insp.pump Diesel Control unit -,213.5,A2,2002-2007,FI07265116A,1CDFTV,,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Insp.pump Diesel Control unit,2026-02-15,2026-02-15T18:46:49+02:00
56109907,Insp.pump Diesel Control unit -,237.2,A2,2008-2012,FI06292622A,1NDTV,143000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Insp.pump Diesel Control unit,2026-02-15,2026-02-15T18:46:49+02:00
54531250,Insp.pump Diesel Control unit -,237.2,A2,2002-2007,FI11042417A,1CDFTV,412000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Insp.pump Diesel Control unit,2026-02-15,2026-02-15T18:46:49+02:00
65701404,Insp.pump Diesel Control unit -,213.5,A2,2002-2007,FI07265116A,1CDFTV,,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Insp.pump Diesel Control unit,2026-02-15,2026-02-15T18:46:49+02:00
54571247,Insp.pump Diesel Control unit -,213.5,A2,1998-2001,FI15710056A,,260000.0,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Insp.pump Diesel Control unit,2026-02-15,2026-02-15T18:46:49+02:00
63125499,Other Control unit -,474.5,A2,2019-2027,FI24637030A,,53000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Other Control unit,2026-02-15,2026-02-15T18:46:49+02:00
63464449,Other Control unit -,474.5,A2,2019-2027,FI09389104A,2ZRFXE,209000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Other Control unit,2026-02-15,2026-02-15T18:46:49+02:00
63020235,Other Control unit -,474.5,A2,2019-2027,FI09389104A,2ZRFXE,81000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Other Control unit,2026-02-15,2026-02-15T18:46:49+02:00
54137955,Other Control unit -,438.9,A2,2019-2027,FI06292622A,,18000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Other Control unit,2026-02-15,2026-02-15T18:46:49+02:00
65151598,Other Control unit -,415.2,A2,2019-2027,FI09389104A,M20AFXS,331000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Other Control unit,2026-02-15,2026-02-15T18:46:49+02:00
54479020,Sensor steering -,71.2,A2,2008-2012,FI06018105A,1ZRFE,204000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Sensor steering,2026-02-15,2026-02-15T18:46:49+02:00
64781438,Sensor tire pressure -,29.7,A2,2019-2027,VS62U009,2ZRFXE,89000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Sensor tire pressure,2026-02-15,2026-02-15T18:46:49+02:00
64781440,Sensor tire pressure -,29.7,A2,2019-2027,VS62U009,2ZRFXE,89000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Sensor tire pressure,2026-02-15,2026-02-15T18:46:49+02:00
64781443,Sensor tire pressure -,29.7,A2,2019-2027,VS62U009,2ZRFXE,89000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Sensor tire pressure,2026-02-15,2026-02-15T18:46:49+02:00
54316286,Tank transmitters -,47.4,A2,1998-2001,FI06376738A,,84000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Tank transmitters,2026-02-15,2026-02-15T18:46:49+02:00
54556663,Tank transmitters -,35.6,A2,2002-2007,FI15710056A,1NDTV,345000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Tank transmitters,2026-02-15,2026-02-15T18:46:49+02:00
54561043,Tank transmitters -,35.6,A2,1998-2001,FI15710056A,,237000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Tank transmitters,2026-02-15,2026-02-15T18:46:49+02:00
54346603,Tank transmitters -,35.6,A2,1988-1992,FI06376738A,,154000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Tank transmitters,2026-02-15,2026-02-15T18:46:49+02:00
54380818,Tank transmitters -,35.6,A2,1988-1992,FI06376738A,,170000,Toyota,Corolla,Electric / Transmitter / Databox / Sensor,Tank transmitters,2026-02-15,2026-02-15T18:46:49+02:00
54230860,Alternator -,148.3,A2,2013-2018,FI09389104A,1ZRFAE,92000,Toyota,Corolla,Engine,Alternator,2026-02-15,2026-02-15T18:46:49+02:00
61842750,Alternator -,142.3,A1,2008-2012,FI06018105A,,297000,Toyota,Corolla,Engine,Alternator,2026-02-15,2026-02-15T18:46:49+02:00
64471152,Alternator -,142.3,A2,2008-2012,FI27837687A,1ADFTV,434000,Toyota,Corolla,Engine,Alternator,2026-02-15,2026-02-15T18:46:49+02:00
66395007,Alternator -,148.3,A2,2013-2018,FI09389104A,1ZRFAE,85000,Toyota,Corolla,Engine,Alternator,2026-02-15,2026-02-15T18:46:49+02:00
65774513,Alternator -,142.3,A2,2008-2012,FI27837687A,1ZRFAE,119000,Toyota,Corolla,Engine,Alternator,2026-02-15,2026-02-15T18:46:49+02:00
58955945,Coil -,53.4,A2,2002-2007,FI32037991A,2ZZGE,334000,Toyota,Corolla,Engine,Coil,2026-02-15,2026-02-15T18:46:49+02:00
58955946,Coil -,53.4,A2,2002-2007,FI32037991A,2ZZGE,334000,Toyota,Corolla,Engine,Coil,2026-02-15,2026-02-15T18:46:49+02:00
54321523,Coil -,53.4,A1,2002-2007,FI06376738A,,15000,Toyota,Corolla,Engine,Coil,2026-02-15,2026-02-15T18:46:49+02:00
64465053,Coil -,53.4,A2,2002-2007,FI30987993A,3ZZFE,300000,Toyota,Corolla,Engine,Coil,2026-02-15,2026-02-15T18:46:49+02:00
64465065,Coil -,53.4,A2,2002-2007,FI30987993A,3ZZFE,300000,Toyota,Corolla,Engine,Coil,2026-02-15,2026-02-15T18:46:49+02:00
53914784,Distributors -,94.9,A2,1993-1997,FI05351686A,,222000.0,Toyota,Corolla,Engine,Distributors,2026-02-15,2026-02-15T18:46:49+02:00
54335221,Distributors -,84.2,A2,1988-1992,FI06376738A,,,Toyota,Corolla,Engine,Distributors,2026-02-15,2026-02-15T18:46:49+02:00
54341466,Distributors -,84.2,A2,1993-1997,FI06376738A,,220000.0,Toyota,Corolla,Engine,Distributors,2026-02-15,2026-02-15T18:46:49+02:00
54345881,Distributors -,84.2,A2,1993-1997,FI06376738A,,233000.0,Toyota,Corolla,Engine,Distributors,2026-02-15,2026-02-15T18:46:49+02:00
53954187,Distributors -,80.7,A2,1988-1992,FI06408963A,,148000.0,Toyota,Corolla,Engine,Distributors,2026-02-15,2026-02-15T18:46:49+02:00
56939596,Engine Gasoline -,3665.4,A2,2019-2027,FI09389104A,2ZR,63000,Toyota,Corolla,Engine,Engine Gasoline,2026-02-15,2026-02-15T18:46:49+02:00
59140483,Engine Gasoline -,3677.2,A2,2019-2027,FI27837687A,M20AFXS,87000,Toyota,Corolla,Engine,Engine Gasoline,2026-02-15,2026-02-15T18:46:49+02:00
53848511,Engine Gasoline -,3558.6,A1,2019-2027,FI05028803A,M20AFXS,4000,Toyota,Corolla,Engine,Engine Gasoline,2026-02-15,2026-02-15T18:46:49+02:00
53605194,Engine Gasoline -,3558.6,B1,2019-2027,FI02042722A,,20000,Toyota,Corolla,Engine,Engine Gasoline,2026-02-15,2026-02-15T18:46:49+02:00
63352462,Engine Gasoline -,3677.2,A1,2019-2027,FI27837687A,2ZRFXE,51000,Toyota,Corolla,Engine,Engine Gasoline,2026-02-15,2026-02-15T18:46:49+02:00
53913410,Starter Gasoline -,94.9,A2,2008-2012,FI05351686A,2WW,114000,Toyota,Corolla,Engine,Starter Gasoline,2026-02-15,2026-02-15T18:46:49+02:00
56268870,Starter Gasoline -,94.9,A2,2008-2012,FI23857664A,1ZRFAE,26000,Toyota,Corolla,Engine,Starter Gasoline,2026-02-15,2026-02-15T18:46:49+02:00
53397731,Starter Gasoline -,94.9,A2,2008-2012,FI27837687A,1ZRFE,178000,Toyota,Corolla,Engine,Starter Gasoline,2026-02-15,2026-02-15T18:46:49+02:00
53705104,Starter Gasoline -,94.9,A2,2002-2007,FI02154548A,E3ZY52L,122000,Toyota,Corolla,Engine,Starter Gasoline,2026-02-15,2026-02-15T18:46:49+02:00
53727493,Starter Gasoline -,94.9,A2,2002-2007,FI02154548A,,160000,Toyota,Corolla,Engine,Starter Gasoline,2026-02-15,2026-02-15T18:46:49+02:00
53996296,Engine Diesel -,949.0,A3,2002-2007,FI10331575A,,301000,Toyota,Corolla,Engine,Engine Diesel,2026-02-15,2026-02-15T18:46:49+02:00
54010499,Engine Diesel -,949.0,A2,2002-2007,FI10331575A,,239000,Toyota,Corolla,Engine,Engine Diesel,2026-02-15,2026-02-15T18:46:49+02:00
60793089,Engine Diesel -,949.0,A3,2008-2012,FI32385945A,1NDTV,404000,Toyota,Corolla,Engine,Engine Diesel,2026-02-15,2026-02-15T18:46:49+02:00
53368241,Engine Diesel -,925.2,A3,2002-2007,FI27837687A,1CDFTV,304000,Toyota,Corolla,Engine,Engine Diesel,2026-02-15,2026-02-15T18:46:49+02:00
59692172,Engine Diesel -,900.4,A2,2008-2012,FI06294476A,1NDTV,340000,Toyota,Corolla,Engine,Engine Diesel,2026-02-15,2026-02-15T18:46:49+02:00
54570499,Distributors Vacuum regulator -,100.8,A2,1993-1997,FI15710056A,,266000,Toyota,Corolla,Engine,Distributors Vacuum regulator,2026-02-15,2026-02-15T18:46:49+02:00
54572869,Distributors Vacuum regulator -,100.8,A2,1993-1997,FI15710056A,,144000,Toyota,Corolla,Engine,Distributors Vacuum regulator,2026-02-15,2026-02-15T18:46:49+02:00
54573063,Distributors Vacuum regulator -,100.8,A2,1998-2001,FI15710056A,,241000,Toyota,Corolla,Engine,Distributors Vacuum regulator,2026-02-15,2026-02-15T18:46:49+02:00
54573661,Distributors Vacuum regulator -,100.8,A2,1993-1997,FI15710056A,,191000,Toyota,Corolla,Engine,Distributors Vacuum regulator,2026-02-15,2026-02-15T18:46:49+02:00
54573914,Distributors Vacuum regulator -,100.8,A2,1993-1997,FI15710056A,,120000,Toyota,Corolla,Engine,Distributors Vacuum regulator,2026-02-15,2026-02-15T18:46:49+02:00
54612069,Engine casing -,59.3,A2,2002-2007,FI03986645A,3ZZFE,169000.0,Toyota,Corolla,Engine,Engine casing,2026-02-15,2026-02-15T18:46:49+02:00
54634256,Engine casing -,59.3,A2,2002-2007,FI03986645A,3ZZFE,150000.0,Toyota,Corolla,Engine,Engine casing,2026-02-15,2026-02-15T18:46:49+02:00
54634380,Engine casing -,59.3,A2,2008-2012,FI03986645A,1NDTV,,Toyota,Corolla,Engine,Engine casing,2026-02-15,2026-02-15T18:46:49+02:00
62470766,Engine casing -,59.3,A2,2002-2007,FI06018105A,1NDTV,253000.0,Toyota,Corolla,Engine,Engine casing,2026-02-15,2026-02-15T18:46:49+02:00
65678183,Engine casing -,59.3,A2,2008-2012,FI01853355A,1NDTV,371000.0,Toyota,Corolla,Engine,Engine casing,2026-02-15,2026-02-15T18:46:49+02:00
56109857,Piston / Rod -,47.4,A2,2008-2012,FI06292622A,1NDTV,143000,Toyota,Corolla,Engine,Piston / Rod,2026-02-15,2026-02-15T18:46:49+02:00
56109858,Piston / Rod -,47.4,A2,2008-2012,FI06292622A,1NDTV,143000,Toyota,Corolla,Engine,Piston / Rod,2026-02-15,2026-02-15T18:46:49+02:00
54475624,Piston / Rod -,47.4,A2,1998-2001,FI06018105A,,131000,Toyota,Corolla,Engine,Piston / Rod,2026-02-15,2026-02-15T18:46:49+02:00
54483536,Piston / Rod -,47.4,A2,1998-2001,FI06018105A,,131000,Toyota,Corolla,Engine,Piston / Rod,2026-02-15,2026-02-15T18:46:49+02:00
54484093,Piston / Rod -,47.4,A2,1998-2001,FI06018105A,,131000,Toyota,Corolla,Engine,Piston / Rod,2026-02-15,2026-02-15T18:46:49+02:00
53573496,Pulley -,59.3,A2,2002-2007,FI02042722A,,186000,Toyota,Corolla,Engine,Pulley,2026-02-15,2026-02-15T18:46:49+02:00
54547063,Pulley -,59.3,A2,1993-1997,FI15710056A,,301000,Toyota,Corolla,Engine,Pulley,2026-02-15,2026-02-15T18:46:49+02:00
59184602,Pulley -,59.3,A2,1998-2001,FI15710056A,,580000,Toyota,Corolla,Engine,Pulley,2026-02-15,2026-02-15T18:46:49+02:00
56109868,Pulley -,59.3,A2,2008-2012,FI06292622A,1NDTV,143000,Toyota,Corolla,Engine,Pulley,2026-02-15,2026-02-15T18:46:49+02:00
54512254,Pulley -,59.3,A2,2002-2007,FI11042417A,3ZZFE,140000,Toyota,Corolla,Engine,Pulley,2026-02-15,2026-02-15T18:46:49+02:00
59185397,Sump -,59.3,A2,1998-2001,FI15710056A,,580000.0,Toyota,Corolla,Engine,Sump,2026-02-15,2026-02-15T18:46:49+02:00
54560355,Sump -,47.4,A2,2002-2007,FI15710056A,1NDTV,345000.0,Toyota,Corolla,Engine,Sump,2026-02-15,2026-02-15T18:46:49+02:00
56109850,Sump -,47.4,A2,2008-2012,FI06292622A,1NDTV,143000.0,Toyota,Corolla,Engine,Sump,2026-02-15,2026-02-15T18:46:49+02:00
54229732,Sump -,35.6,A2,2013-2018,FI09389104A,1ZRFAE,92000.0,Toyota,Corolla,Engine,Sump,2026-02-15,2026-02-15T18:46:49+02:00
53468309,Sump -,23.7,A2,1983-1987,FI27837687A,,,Toyota,Corolla,Engine,Sump,2026-02-15,2026-02-15T18:46:49+02:00
64546672,Hybrid converter -,415.2,A2,2019-2027,FI27837687A,2ZRFXE,89000,Toyota,Corolla,Engine,Hybrid converter,2026-02-15,2026-02-15T18:46:49+02:00
63350083,Hybrid converter -,379.6,A2,2019-2027,FI27837687A,2ZRFXE,48000,Toyota,Corolla,Engine,Hybrid converter,2026-02-15,2026-02-15T18:46:49+02:00
53398890,Hybrid converter -,355.9,A2,2019-2027,FI27837687A,2ZRFXE,213000,Toyota,Corolla,Engine,Hybrid converter,2026-02-15,2026-02-15T18:46:49+02:00
65735585,Starter Diesel -,94.9,A2,1998-2001,FI11042417A,,,Toyota,Corolla,Engine,Starter Diesel,2026-02-15,2026-02-15T18:46:49+02:00
54505247,Starter Diesel -,94.9,A2,1993-1997,FI11042417A,,338000.0,Toyota,Corolla,Engine,Starter Diesel,2026-02-15,2026-02-15T18:46:49+02:00
53860384,Starter Diesel -,94.9,A2,2008-2012,FI05028803A,1NDTV,301000.0,Toyota,Corolla,Engine,Starter Diesel,2026-02-15,2026-02-15T18:46:49+02:00
54054291,Starter Diesel -,71.2,A2,2002-2007,FI10331575A,,301000.0,Toyota,Corolla,Engine,Starter Diesel,2026-02-15,2026-02-15T18:46:49+02:00
54571054,Starter Diesel -,71.2,A2,1988-1992,FI15710056A,,,Toyota,Corolla,Engine,Starter Diesel,2026-02-15,2026-02-15T18:46:49+02:00
54562239,Motor Bracket -,47.4,A2,2002-2007,FI15710056A,,240000,Toyota,Corolla,Engine,Motor Bracket,2026-02-15,2026-02-15T18:46:49+02:00
54571879,Motor Bracket -,47.4,A2,2002-2007,FI15710056A,,172000,Toyota,Corolla,Engine,Motor Bracket,2026-02-15,2026-02-15T18:46:49+02:00
54575568,Motor Bracket -,47.4,A1,2002-2007,FI15710056A,,51000,Toyota,Corolla,Engine,Motor Bracket,2026-02-15,2026-02-15T18:46:49+02:00
53688752,Motor Bracket -,42.7,A2,2008-2012,FI07265116A,1ZRFE,190000,Toyota,Corolla,Engine,Motor Bracket,2026-02-15,2026-02-15T18:46:49+02:00
53819537,Motor Bracket -,47.4,A2,1993-1997,FI01853355A,4AFE,261000,Toyota,Corolla,Engine,Motor Bracket,2026-02-15,2026-02-15T18:46:49+02:00
63050947,Motor cushion -,28.5,A2,2002-2007,FI22893129A,3ZZFE,235000,Toyota,Corolla,Engine,Motor cushion,2026-02-15,2026-02-15T18:46:49+02:00
63050948,Motor cushion -,28.5,A2,2002-2007,FI22893129A,3ZZFE,235000,Toyota,Corolla,Engine,Motor cushion,2026-02-15,2026-02-15T18:46:49+02:00
54085064,Motor cushion -,23.7,A2,2002-2007,FI06292622A,,324000,Toyota,Corolla,Engine,Motor cushion,2026-02-15,2026-02-15T18:46:49+02:00
54100965,Motor cushion -,23.7,A2,2002-2007,FI06292622A,81KW,156000,Toyota,Corolla,Engine,Motor cushion,2026-02-15,2026-02-15T18:46:49+02:00
54142195,Motor cushion -,23.7,A2,2002-2007,FI06292622A,81KW,156000,Toyota,Corolla,Engine,Motor cushion,2026-02-15,2026-02-15T18:46:49+02:00
54777206,Turbo aggregate -,142.3,A2,2002-2007,FI06292622A,1CDFTV,488000,Toyota,Corolla,Engine,Turbo aggregate,2026-02-15,2026-02-15T18:46:49+02:00
53617942,Turbo aggregate -,118.6,A3,2002-2007,FI32037991A,,325000,Toyota,Corolla,Engine,Turbo aggregate,2026-02-15,2026-02-15T18:46:49+02:00
54529615,Turbo aggregate -,118.6,A2,2002-2007,FI11042417A,1CDFTV,412000,Toyota,Corolla,Engine,Turbo aggregate,2026-02-15,2026-02-15T18:46:49+02:00
66208956,Air purifier -,94.9,A2,2019-2027,FI05028803A,2ZRFXE,52000,Toyota,Corolla,Fuel,Air purifier,2026-02-15,2026-02-15T18:46:49+02:00
